Frame, Time (ms), Delta (ms) , Memory (mb)
  317,7968.625,24.979,9187
  318,7993.991,25.366,9187
  319,8019.014,25.023,9187
  320,8044.050,25.036,9187
  321,8069.396,25.346,9187
  322,8094.441,25.045,9187
  323,8119.707,25.265,9187
  324,8144.728,25.021,9187
  325,8169.931,25.204,9187
  326,8194.877,24.946,9187
  327,8220.128,25.251,9187
  328,8245.326,25.198,9187
  329,8270.504,25.178,9187
  330,8295.374,24.870,9187
  331,8320.592,25.217,9187
  332,8345.642,25.050,9187
  333,8371.019,25.377,9187
  334,8396.315,25.297,9187
  335,8421.155,24.840,9187
  336,8445.596,24.440,9187
  337,8469.990,24.395,9187
  338,8494.586,24.596,9187
  339,8518.601,24.014,9187
  340,8542.994,24.394,9187
  341,8567.095,24.100,9187
  342,8591.146,24.051,9187
  343,8615.015,23.869,9187
  344,8639.667,24.653,9187
  345,8663.430,23.762,9187
  346,8686.968,23.538,9187
  347,8711.490,24.523,9187
  348,8735.006,23.515,9187
  349,8758.437,23.431,9187
  350,8781.617,23.181,9187
  351,8804.886,23.268,9187
  352,8828.492,23.607,9187
  353,8851.224,22.731,9187
  354,8874.725,23.501,9187
  355,8897.551,22.826,9187
  356,8920.076,22.526,9187
  357,8942.540,22.464,9187
  358,8965.413,22.873,9187
  359,8988.904,23.491,9187
  360,9011.122,22.218,9187
  361,9033.718,22.595,9187
  362,9055.561,21.843,9187
  363,9078.079,22.519,9187
  364,9099.910,21.831,9187
  365,9121.771,21.861,9187
  366,9143.509,21.737,9187
  367,9165.066,21.558,9187
  368,9187.427,22.360,9187
  369,9208.909,21.483,9187
  370,9230.235,21.326,9187
  371,9252.502,22.267,9187
  372,9273.788,21.286,9187
  373,9296.344,22.555,9187
  374,9317.446,21.103,9187
  375,9338.682,21.235,9187
  376,9360.028,21.347,9187
  377,9381.230,21.202,9187
  378,9402.387,21.156,9187
  379,9423.396,21.010,9187
  380,9444.138,20.741,9187
  381,9464.944,20.807,9187
  382,9486.018,21.073,9187
  383,9506.492,20.475,9187
  384,9527.096,20.603,9187
  385,9547.570,20.475,9187
  386,9567.952,20.382,9187
  387,9588.297,20.344,9187
  388,9608.771,20.474,9187
  389,9628.926,20.155,9187
  390,9648.932,20.006,9187
  391,9669.190,20.259,9187
  392,9689.567,20.377,9187
  393,9710.629,21.061,9187
  394,9731.074,20.446,9187
  395,9752.023,20.949,9187
  396,9773.896,21.873,9187
  397,9795.152,21.256,9187
  398,9816.766,21.613,9187
  399,9838.761,21.995,9187
  400,9860.608,21.848,9187
  401,9882.723,22.114,9187
  402,9905.048,22.325,9187
  403,9927.028,21.981,9187
  404,9948.870,21.842,9187
  405,9970.999,22.129,9187
  406,9993.500,22.501,9187
  407,10016.215,22.714,9187
  408,10039.673,23.458,9187
  409,10061.875,22.203,9187
  410,10084.189,22.314,9187
  411,10106.635,22.445,9187
  412,10129.249,22.615,9187
  413,10151.652,22.403,9187
  414,10174.354,22.702,9187
  415,10197.112,22.758,9187
  416,10219.210,22.097,9187
  417,10241.640,22.430,9187
  418,10264.147,22.508,9187
  419,10286.521,22.373,9187
  420,10309.241,22.721,9187
  421,10331.204,21.963,9187
  422,10353.520,22.315,9187
  423,10375.995,22.476,9187
  424,10398.290,22.295,9187
  425,10420.596,22.305,9187
  426,10443.002,22.406,9187
  427,10465.475,22.473,9187
  428,10487.462,21.987,9187
  429,10509.727,22.265,9187
  430,10532.012,22.285,9187
  431,10554.484,22.473,9187
  432,10577.218,22.733,9187
  433,10599.113,21.896,9187
  434,10621.286,22.173,9187
  435,10643.432,22.145,9187
  436,10665.266,21.834,9187
  437,10687.350,22.084,9187
  438,10709.630,22.280,9187
  439,10731.789,22.160,9187
  440,10753.957,22.168,9187
  441,10776.119,22.162,9187
  442,10798.573,22.454,9187
  443,10820.750,22.176,9187
  444,10842.840,22.090,9187
  445,10865.404,22.565,9187
  446,10888.379,22.974,9187
  447,10910.492,22.114,9187
  448,10932.781,22.289,9187
  449,10955.109,22.328,9187
  450,10977.796,22.686,9187
  451,11000.192,22.397,9187
  452,11022.696,22.504,9187
  453,11045.647,22.951,9187
  454,11068.238,22.591,9187
  455,11090.759,22.520,9187
  456,11113.054,22.295,9187
  457,11135.452,22.399,9187
  458,11158.021,22.569,9187
  459,11180.248,22.227,9187
  460,11202.853,22.604,9187
  461,11225.157,22.305,9187
  462,11247.357,22.200,9187
  463,11269.476,22.118,9187
  464,11292.507,23.031,9187
  465,11315.084,22.577,9187
  466,11337.963,22.879,9187
  467,11360.581,22.619,9187
  468,11384.084,23.502,9187
  469,11407.050,22.966,9187
  470,11430.031,22.982,9187
  471,11452.905,22.874,9187
  472,11475.865,22.960,9187
  473,11498.679,22.813,9187
  474,11521.766,23.087,9187
  475,11544.561,22.795,9187
  476,11567.517,22.956,9187
  477,11590.285,22.769,9187
  478,11613.971,23.685,9187
  479,11637.059,23.088,9187
  480,11659.884,22.825,9187
  481,11682.592,22.708,9187
  482,11705.444,22.853,9187
  483,11728.356,22.912,9187
  484,11751.029,22.673,9187
  485,11774.086,23.056,9187
  486,11797.041,22.955,9187
  487,11820.116,23.076,9187
  488,11843.076,22.960,9187
  489,11866.407,23.331,9187
  490,11889.055,22.647,9187
  491,11911.863,22.809,9187
  492,11934.828,22.965,9186
  493,11957.316,22.488,9186
  494,11980.026,22.710,9186
  495,12002.757,22.730,9186
  496,12025.549,22.792,9186
  497,12048.146,22.598,9186
  498,12070.923,22.776,9186
  499,12093.690,22.768,9186
  500,12116.700,23.010,9186
  501,12139.354,22.653,9186
  502,12162.519,23.165,9187
  503,12185.942,23.424,9187
  504,12208.679,22.736,9187
  505,12231.325,22.647,9187
  506,12254.340,23.014,9187
  507,12277.446,23.107,9187
  508,12300.458,23.011,9187
  509,12323.109,22.652,9187
  510,12346.203,23.094,9187
  511,12369.671,23.467,9187
  512,12392.449,22.779,9187
  513,12416.146,23.697,9187
  514,12438.431,22.284,9187
  515,12461.594,23.163,9187
  516,12484.725,23.131,9187
  517,12507.587,22.862,9187
  518,12530.594,23.007,9187
  519,12553.474,22.880,9187
  520,12576.342,22.868,9187
  521,12599.231,22.890,9187
  522,12622.011,22.779,9187
  523,12644.557,22.546,9187
  524,12667.346,22.789,9187
  525,12689.893,22.547,9187
  526,12712.832,22.939,9187
  527,12735.683,22.851,9187
  528,12758.233,22.551,9187
  529,12781.372,23.138,9187
  530,12804.103,22.731,9187
  531,12827.108,23.006,9187
  532,12849.842,22.733,9187
  533,12873.243,23.402,9187
  534,12896.286,23.043,9187
  535,12919.354,23.068,9187
  536,12942.417,23.062,9187
  537,12965.428,23.011,9187
  538,12988.415,22.987,9187
  539,13011.269,22.854,9187
  540,13034.482,23.214,9187
  541,13057.986,23.504,9187
  542,13080.852,22.865,9187
  543,13103.979,23.127,9187
  544,13127.294,23.315,9187
  545,13150.421,23.127,9187
  546,13173.623,23.202,9187
  547,13197.492,23.870,9187
  548,13220.422,22.929,9187
  549,13243.297,22.875,9187
  550,13266.737,23.441,9187
  551,13289.568,22.831,9187
  552,13312.841,23.272,9187
  553,13335.751,22.910,9187
  554,13358.912,23.161,9187
  555,13382.534,23.623,9187
  556,13405.160,22.626,9187
  557,13428.354,23.194,9187
  558,13451.323,22.969,9187
  559,13474.328,23.004,9187
  560,13497.664,23.336,9187
  561,13520.564,22.901,9187
  562,13543.719,23.154,9187
  563,13566.910,23.192,9187
  564,13590.306,23.395,9187
  565,13613.329,23.023,9187
  566,13636.929,23.600,9187
  567,13660.463,23.534,9187
  568,13683.875,23.412,9187
  569,13707.608,23.734,9187
  570,13731.430,23.821,9187
  571,13755.604,24.175,9187
  572,13779.053,23.448,9187
  573,13802.549,23.496,9187
  574,13826.126,23.577,9187
  575,13849.779,23.654,9187
  576,13873.851,24.071,9187
  577,13897.237,23.387,9187
  578,13920.972,23.734,9187
  579,13944.626,23.654,9187
  580,13968.580,23.954,9187
  581,13992.604,24.025,9187
  582,14016.469,23.864,9187
  583,14040.411,23.942,9187
  584,14064.431,24.020,9187
  585,14088.359,23.929,9187
  586,14112.302,23.942,9187
  587,14136.188,23.886,9187
  588,14160.089,23.901,9187
  589,14184.154,24.066,9187
  590,14207.871,23.716,9187
  591,14231.660,23.789,9187
  592,14255.695,24.036,9187
  593,14279.445,23.750,9187
  594,14303.223,23.777,9187
  595,14327.043,23.820,9187
  596,14350.806,23.763,9187
  597,14375.068,24.263,9187
  598,14398.919,23.850,9187
  599,14422.564,23.646,9187
  600,14446.647,24.083,9187
  601,14470.208,23.560,9187
  602,14493.871,23.663,9187
  603,14517.602,23.731,9187
  604,14540.986,23.385,9187
  605,14564.424,23.437,9187
  606,14588.285,23.861,9187
  607,14612.017,23.732,9187
  608,14635.660,23.643,9187
  609,14659.394,23.734,9187
  610,14683.241,23.848,9187
  611,14706.940,23.699,9187
  612,14730.989,24.049,9187
  613,14754.773,23.784,9187
  614,14778.814,24.041,9187
  615,14803.201,24.386,9187
  616,14826.845,23.644,9187
  617,14851.062,24.217,9187
  618,14875.514,24.452,9187
  619,14900.620,25.106,9187
  620,14924.650,24.031,9187
  621,14949.395,24.744,9187
  622,14973.979,24.584,9187
  623,14999.310,25.331,9187
  624,15023.924,24.614,9189
  625,15049.113,25.190,9189
  626,15073.966,24.852,9189
  627,15098.620,24.654,9189
  628,15123.489,24.870,9189
  629,15148.186,24.696,9189
  630,15173.668,25.482,9189
  631,15198.192,24.525,9189
  632,15222.379,24.186,9189
  633,15247.160,24.781,9189
  634,15273.173,26.013,9189
  635,15298.775,25.603,9189
  636,15324.307,25.531,9189
  637,15348.820,24.514,9189
  638,15374.030,25.210,9189
  639,15398.113,24.083,9189
  640,15422.480,24.367,9189
  641,15446.943,24.463,9189
  642,15471.122,24.178,9189
  643,15495.502,24.380,9188
  644,15519.682,24.180,9189
  645,15543.933,24.251,9189
  646,15568.129,24.196,9189
  647,15592.403,24.275,9189
  648,15616.506,24.102,9189
  649,15640.497,23.991,9189
  650,15664.952,24.455,9189
  651,15689.121,24.169,9189
  652,15713.205,24.084,9189
  653,15737.409,24.204,9189
  654,15761.427,24.018,9189
  655,15785.363,23.937,9189
  656,15809.016,23.652,9189
  657,15832.855,23.840,9189
  658,15857.199,24.343,9189
  659,15881.323,24.124,9189
  660,15904.945,23.623,9189
  661,15928.599,23.653,9189
  662,15952.078,23.479,9189
  663,15975.790,23.712,9189
  664,15999.470,23.680,9189
  665,16022.736,23.267,9189
  666,16046.123,23.386,9189
  667,16069.510,23.387,9189
  668,16093.147,23.638,9189
  669,16116.219,23.071,9189
  670,16140.307,24.088,9189
  671,16163.547,23.240,9189
  672,16187.260,23.713,9189
  673,16210.566,23.307,9189
  674,16233.974,23.407,9189
  675,16257.231,23.258,9189
  676,16281.007,23.775,9189
  677,16303.954,22.947,9189
  678,16326.963,23.009,9189
  679,16349.593,22.630,9189
  680,16373.190,23.598,9189
  681,16396.514,23.322,9189
  682,16419.686,23.172,9189
  683,16442.406,22.722,9189
  684,16465.076,22.669,9189
  685,16487.678,22.601,9189
  686,16510.537,22.860,9189
  687,16533.299,22.762,9189
  688,16556.721,23.421,9189
  689,16579.178,22.457,9189
  690,16602.557,23.379,9189
  691,16625.025,22.469,9189
  692,16647.988,22.964,9189
  693,16670.611,22.622,9189
  694,16693.504,22.894,9189
  695,16717.340,23.836,9189
  696,16740.836,23.496,9189
  697,16763.311,22.473,9189
  698,16785.996,22.686,9189
  699,16808.471,22.475,9189
  700,16831.164,22.693,9189
  701,16853.701,22.537,9189
  702,16876.719,23.018,9189
  703,16899.088,22.369,9189
  704,16921.701,22.613,9189
  705,16944.570,22.870,9189
  706,16967.277,22.705,9191
  707,16990.104,22.827,9191
  708,17012.533,22.431,9191
  709,17035.094,22.559,9191
  710,17057.381,22.287,9191
  711,17080.121,22.742,9191
  712,17102.820,22.699,9191
  713,17125.346,22.525,9191
  714,17147.645,22.300,9191
  715,17170.504,22.858,9191
  716,17192.801,22.297,9191
  717,17215.449,22.649,9191
  718,17237.711,22.261,9191
  719,17260.000,22.290,9191
  720,17282.432,22.430,9191
  721,17304.633,22.203,9191
  722,17326.609,21.974,9191
  723,17348.777,22.170,9191
  724,17370.992,22.215,9191
  725,17393.389,22.396,9191
  726,17415.541,22.153,9191
  727,17437.500,21.959,9191
  728,17459.713,22.213,9191
  729,17481.930,22.215,9191
  730,17503.969,22.041,9191
  731,17525.967,21.997,9191
  732,17547.988,22.023,9191
  733,17570.178,22.186,9191
  734,17592.857,22.680,9191
  735,17614.795,21.939,9191
  736,17637.477,22.682,9191
  737,17659.922,22.446,9191
  738,17682.186,22.262,9191
  739,17704.105,21.921,9191
  740,17727.121,23.016,9191
  741,17749.152,22.030,9191
  742,17771.477,22.324,9191
  743,17793.555,22.079,9191
  744,17815.953,22.399,9191
  745,17838.635,22.681,9191
  746,17861.773,23.137,9191
  747,17883.742,21.971,9191
  748,17905.656,21.915,9191
  749,17928.162,22.505,9191
  750,17949.992,21.830,9191
  751,17972.488,22.497,9191
  752,17995.102,22.612,9191
  753,18018.117,23.015,9191
  754,18041.072,22.956,9191
  755,18063.301,22.228,9191
  756,18086.285,22.983,9191
  757,18108.301,22.016,9191
  758,18131.502,23.203,9191
  759,18153.977,22.474,9191
  760,18177.252,23.277,9191
  761,18199.961,22.707,9191
  762,18222.869,22.909,9191
  763,18245.711,22.841,9191
  764,18269.180,23.468,9191
  765,18292.201,23.022,9191
  766,18314.980,22.781,9191
  767,18337.668,22.688,9191
  768,18360.494,22.825,9191
  769,18383.793,23.298,9189
  770,18406.492,22.699,9189
  771,18429.250,22.759,9189
  772,18452.053,22.801,9189
  773,18474.797,22.744,9189
  774,18497.414,22.619,9189
  775,18520.301,22.886,9189
  776,18543.211,22.910,9189
  777,18566.891,23.680,9189
  778,18590.518,23.625,9189
  779,18613.449,22.933,9189
  780,18636.479,23.030,9189
  781,18659.500,23.022,9189
  782,18682.668,23.169,9189
  783,18705.828,23.160,9189
  784,18729.152,23.323,9189
  785,18752.203,23.050,9189
  786,18775.510,23.307,9189
  787,18798.912,23.404,9189
  788,18822.307,23.393,9189
  789,18845.693,23.386,9189
  790,18869.613,23.921,9189
  791,18892.938,23.322,9189
  792,18916.102,23.166,9189
  793,18939.354,23.251,9189
  794,18962.598,23.243,9189
  795,18985.902,23.307,9189
  796,19009.441,23.538,9189
  797,19032.629,23.187,9189
  798,19056.293,23.666,9189
  799,19079.857,23.563,9189
  800,19104.201,24.345,9189
  801,19128.000,23.800,9189
  802,19152.068,24.067,9188
  803,19175.965,23.895,9188
  804,19200.105,24.141,9188
  805,19223.945,23.839,9188
  806,19247.896,23.953,9188
  807,19271.973,24.076,9188
  808,19296.033,24.059,9188
  809,19320.352,24.319,9188
  810,19344.035,23.684,9188
  811,19368.131,24.096,9188
  812,19391.850,23.718,9188
  813,19415.332,23.484,9188
  814,19438.824,23.492,9188
  815,19462.236,23.411,9188
  816,19485.486,23.251,9188
  817,19508.809,23.321,9188
  818,19532.572,23.765,9188
  819,19555.844,23.270,9188
  820,19579.469,23.626,9188
  821,19603.236,23.768,9187
  822,19626.590,23.352,9187
  823,19649.631,23.042,9189
  824,19672.973,23.341,9189
  825,19696.281,23.309,9189
  826,19718.996,22.715,9189
  827,19741.861,22.864,9189
  828,19764.590,22.729,9189
  829,19787.465,22.877,9189
  830,19810.018,22.550,9189
  831,19832.445,22.430,9189
  832,19855.289,22.842,9189
  833,19878.117,22.828,9189
  834,19900.725,22.608,9189
  835,19923.354,22.628,9189
  836,19946.049,22.697,9189
  837,19969.557,23.508,9189
  838,19992.996,23.441,9189
  839,20017.045,24.047,9189
  840,20041.789,24.743,9189
  841,20066.125,24.337,9189
  842,20090.520,24.394,9189
  843,20114.838,24.319,9189
  844,20139.125,24.288,9189
  845,20164.084,24.960,9189
  846,20188.600,24.513,9189
  847,20212.896,24.299,9189
  848,20237.094,24.194,9189
  849,20261.098,24.004,9189
  850,20285.434,24.336,9189
  851,20309.889,24.456,9189
  852,20334.178,24.288,9189
  853,20358.416,24.242,9189
  854,20382.953,24.536,9189
  855,20407.270,24.315,9189
  856,20431.500,24.232,9189
  857,20455.980,24.479,9189
  858,20480.436,24.455,9189
  859,20504.709,24.273,9189
  860,20528.965,24.257,9189
  861,20553.193,24.229,9189
  862,20577.697,24.504,9189
  863,20601.969,24.270,9189
  864,20626.229,24.260,9189
  865,20650.316,24.088,9189
  866,20674.588,24.271,9189
  867,20698.756,24.168,9189
  868,20723.115,24.360,9189
  869,20747.141,24.025,9189
  870,20771.313,24.173,9189
  871,20795.537,24.224,9189
  872,20819.541,24.005,9189
  873,20843.895,24.353,9189
  874,20867.957,24.061,9189
  875,20892.492,24.538,9189
  876,20916.299,23.805,9189
  877,20940.004,23.704,9189
  878,20963.412,23.411,9189
  879,20987.309,23.894,9189
  880,21010.922,23.613,9189
  881,21034.846,23.924,9189
  882,21059.037,24.191,9189
  883,21082.725,23.688,9189
  884,21106.375,23.651,9189
  885,21130.156,23.782,9189
  886,21154.002,23.844,9189
  887,21177.650,23.650,9189
  888,21201.725,24.075,9188
  889,21225.525,23.800,9188
  890,21249.025,23.500,9188
  891,21272.518,23.491,9188
  892,21295.861,23.343,9188
  893,21319.266,23.406,9188
  894,21342.781,23.515,9188
  895,21366.240,23.461,9188
  896,21390.205,23.964,9188
  897,21413.547,23.341,9188
  898,21437.002,23.453,9188
  899,21460.400,23.402,9188
  900,21483.859,23.457,9188
  901,21507.496,23.638,9188
  902,21530.922,23.423,9188
  903,21554.197,23.278,9188
  904,21577.342,23.144,9188
  905,21600.412,23.072,9188
  906,21623.098,22.682,9188
  907,21645.992,22.896,9189
  908,21668.686,22.693,9189
  909,21691.492,22.809,9189
  910,21714.553,23.058,9189
  911,21737.254,22.700,9189
  912,21761.098,23.844,9189
  913,21784.170,23.074,9189
  914,21806.793,22.624,9189
  915,21829.463,22.669,9189
  916,21852.189,22.726,9189
  917,21874.816,22.629,9189
  918,21897.930,23.112,9189
  919,21920.465,22.534,9189
  920,21943.229,22.764,9189
  921,21965.730,22.503,9189
  922,21988.346,22.615,9189
  923,22010.965,22.618,9189
  924,22033.361,22.396,9189
  925,22055.840,22.479,9189
  926,22078.590,22.751,9189
  927,22100.988,22.398,9189
  928,22123.424,22.435,9189
  929,22145.811,22.388,9189
  930,22168.193,22.382,9189
  931,22190.477,22.283,9189
  932,22212.572,22.098,9189
